0	ubusa
1	rimwe
2	kabiri
3	gatatu
4	kane
5	gatanu
6	gatandatu
7	indwi
8	umunani
9	icenda
10	cumi
11	cumi na rimwe
12	cumi na kabiri
13	cumi na gatatu
14	cumi na kane
15	cumi na gatanu
16	cumi na gatandatu
17	cumi n' indwi
18	cumi n' umunani
19	cumi n' icenda
20	mirongo ibiri
21	mirongo ibiri na rimwe
22	mirongo ibiri na kabiri
23	mirongo ibiri na gatatu
24	mirongo ibiri na kane
25	mirongo ibiri na gatanu
26	mirongo ibiri na gatandatu
27	mirongo ibiri n' indwi
28	mirongo ibiri n' umunani
29	mirongo ibiri n' icenda
30	mirongo itatu
31	mirongo itatu na rimwe
32	mirongo itatu na kabiri
33	mirongo itatu na gatatu
34	mirongo itatu na kane
35	mirongo itatu na gatanu
36	mirongo itatu na gatandatu
37	mirongo itatu n' indwi
38	mirongo itatu n' umunani
39	mirongo itatu n' icenda
40	mirongo ine
41	mirongo ine na rimwe
42	mirongo ine na kabiri
43	mirongo ine na gatatu
44	mirongo ine na kane
45	mirongo ine na gatanu
46	mirongo ine na gatandatu
47	mirongo ine n' indwi
48	mirongo ine n' umunani
49	mirongo ine n' icenda
50	mirongo itanu
51	mirongo itanu na rimwe
52	mirongo itanu na kabiri
53	mirongo itanu na gatatu
54	mirongo itanu na kane
55	mirongo itanu na gatanu
56	mirongo itanu na gatandatu
57	mirongo itanu n' indwi
58	mirongo itanu n' umunani
59	mirongo itanu n' icenda
60	mirongo itandatu
61	mirongo itandatu na rimwe
62	mirongo itandatu na kabiri
63	mirongo itandatu na gatatu
64	mirongo itandatu na kane
65	mirongo itandatu na gatanu
66	mirongo itandatu na gatandatu
67	mirongo itandatu n' indwi
68	mirongo itandatu n' umunani
69	mirongo itandatu n' icenda
70	mirongo indwi
71	mirongo indwi na rimwe
72	mirongo indwi na kabiri
73	mirongo indwi na gatatu
74	mirongo indwi na kane
75	mirongo indwi na gatanu
76	mirongo indwi na gatandatu
77	mirongo indwi n' indwi
78	mirongo indwi n' umunani
79	mirongo indwi n' icenda
80	mirongo umunani
81	mirongo umunani na rimwe
82	mirongo umunani na kabiri
83	mirongo umunani na gatatu
84	mirongo umunani na kane
85	mirongo umunani na gatanu
86	mirongo umunani na gatandatu
87	mirongo umunani n' indwi
88	mirongo umunani n' umunani
89	mirongo umunani n' icenda
90	mirongo icenda
91	mirongo icenda na rimwe
92	mirongo icenda na kabiri
93	mirongo icenda na gatatu
94	mirongo icenda na kane
95	mirongo icenda na gatanu
96	mirongo icenda na gatandatu
97	mirongo icenda n' indwi
98	mirongo icenda n' umunani
99	mirongo icenda n' icenda
100	ijana
1000	igihumbi
10000	ibihumbi cumi
100000	ibihumbi ijana
1000000	umuriyoni
10000000	imiriyoni cumi
100000000	imiriyoni ijana
1000000000	umuriyaridi
10000000000	imiriyaridi cumi
100000000000	imiriyaridi ijana
