0	ennol
1	settong
2	duwâ'
3	tello'
4	empa'
5	lèma
6	ennem
7	pètto
8	bâllu'
9	sanga
10	polo
11	polo settong
12	polo duwâ'
13	polo tello'
14	polo empa'
15	polo lèma
16	polo ennem
17	polo pètto
18	polo bâllu'
19	polo sanga
20	du polo
21	du polo settong
22	du polo duwâ'
23	du polo tello'
24	du polo empa'
25	du polo lèma
26	du polo ennem
27	du polo pètto
28	du polo bâllu'
29	du polo sanga
30	tello polo
31	tello polo settong
32	tello polo duwâ'
33	tello polo tello'
34	tello polo empa'
35	tello polo lèma
36	tello polo ennem
37	tello polo pètto
38	tello polo bâllu'
39	tello polo sanga
40	empa' polo
41	empa' polo settong
42	empa' polo duwâ'
43	empa' polo tello'
44	empa' polo empa'
45	empa' polo lèma
46	empa' polo ennem
47	empa' polo pètto
48	empa' polo bâllu'
49	empa' polo sanga
50	lèma polo
51	lèma polo settong
52	lèma polo duwâ'
53	lèma polo tello'
54	lèma polo empa'
55	lèma polo lèma
56	lèma polo ennem
57	lèma polo pètto
58	lèma polo bâllu'
59	lèma polo sanga
60	ennem polo
61	ennem polo settong
62	ennem polo duwâ'
63	ennem polo tello'
64	ennem polo empa'
65	ennem polo lèma
66	ennem polo ennem
67	ennem polo pètto
68	ennem polo bâllu'
69	ennem polo sanga
70	pètto polo
71	pètto polo settong
72	pètto polo duwâ'
73	pètto polo tello'
74	pètto polo empa'
75	pètto polo lèma
76	pètto polo ennem
77	pètto polo pètto
78	pètto polo bâllu'
79	pètto polo sanga
80	bâllung polo
81	bâllung polo settong
82	bâllung polo duwâ'
83	bâllung polo tello'
84	bâllung polo empa'
85	bâllung polo lèma
86	bâllung polo ennem
87	bâllung polo pètto
88	bâllung polo bâllu'
89	bâllung polo sanga
90	sangang polo
91	sangang polo settong
92	sangang polo duwâ'
93	sangang polo tello'
94	sangang polo empa'
95	sangang polo lèma
96	sangang polo ennem
97	sangang polo pètto
98	sangang polo bâllu'
99	sangang polo sanga
100	ratos
1000	èbu
10000	polo èbuh
100000	ratos èbuh
1000000	jutah
10000000	polo jutah
100000000	ratos jutah
1000000000	milyad
10000000000	polo milyad
100000000000	ratos milyad
