0	jabut
0	nol
1	asa
2	dua
3	talu
4	ampat
5	lima
6	anam
7	pitu
8	walu
8	dalapan
9	sanga
10	sa puluh
11	sa walas
12	dua walas
13	talu walas
14	ampat walas
15	lima walas
16	anam walas
17	pitung walas
18	walu walas
19	sanga walas
20	dua puluh
21	dua puluh asa
22	dua puluh dua
23	dua puluh talu
24	dua puluh ampat
25	dua puluh lima
26	dua puluh anam
27	dua puluh pitu
28	dua puluh walu
29	dua puluh sanga
30	talung puluh
31	talung puluh asa
32	talung puluh dua
33	talung puluh talu
34	talung puluh ampat
35	talung puluh lima
36	talung puluh anam
37	talung puluh pitu
38	talung puluh walu
39	talung puluh sanga
40	patang puluh
40	ampat puluh
41	patang puluh asa
42	patang puluh dua
43	patang puluh talu
44	patang puluh ampat
45	patang puluh lima
46	patang puluh anam
47	patang puluh pitu
48	patang puluh walu
49	patang puluh sanga
50	lima puluh
51	lima puluh asa
52	lima puluh dua
53	lima puluh talu
54	lima puluh ampat
55	lima puluh lima
56	lima puluh anam
57	lima puluh pitu
58	lima puluh walu
59	lima puluh sanga
60	anam puluh
61	anam puluh asa
62	anam puluh dua
63	anam puluh talu
64	anam puluh ampat
65	anam puluh lima
66	anam puluh anam
67	anam puluh pitu
68	anam puluh walu
69	anam puluh sanga
70	pitung puluh
71	pitung puluh asa
72	pitung puluh dua
73	pitung puluh talu
74	pitung puluh ampat
75	pitung puluh lima
76	pitung puluh anam
77	pitung puluh pitu
78	pitung puluh walu
79	pitung puluh sanga
80	walung puluh
81	walung puluh asa
82	walung puluh dua
83	walung puluh talu
84	walung puluh ampat
85	walung puluh lima
86	walung puluh anam
87	walung puluh pitu
88	walung puluh walu
89	walung puluh sanga
90	sangang puluh
91	sangang puluh asa
92	sangang puluh dua
93	sangang puluh talu
94	sangang puluh ampat
95	sangang puluh lima
96	sangang puluh anam
97	sangang puluh pitu
98	sangang puluh walu
99	sangang puluh sanga
100	sa ratus
1000	sa ribu
10000	sa puluh ribu
100000	sa ratus ribu
1000000	sa juta
10000000	sa puluh juta
100000000	sa ratus juta
1000000000	sa miliar
10000000000	sa puluh miliar
100000000000	sa ratus miliar
