0	noll
1	ett
2	två
3	tre
4	fyra
5	fem
6	sex
7	sju
8	åtta
9	nio
10	tio
11	elva
12	tolv
13	tretton
14	fjorton
15	femton
16	sexton
17	sjutton
18	arton
19	nitton
20	tjugo
21	tjugo ett
22	tjugo två
23	tjugo tre
24	tjugo fyra
25	tjugo fem
26	tjugo sex
27	tjugo sju
28	tjugo åtta
29	tjugo nio
30	trettio
31	trettio ett
32	trettio två
33	trettio tre
34	trettio fyra
35	trettio fem
36	trettio sex
37	trettio sju
38	trettio åtta
39	trettio nio
40	fyrtio
41	fyrtio ett
42	fyrtio två
43	fyrtio tre
44	fyrtio fyra
45	fyrtio fem
46	fyrtio sex
47	fyrtio sju
48	fyrtio åtta
49	fyrtio nio
50	femtio
51	femtio ett
52	femtio två
53	femtio tre
54	femtio fyra
55	femtio fem
56	femtio sex
57	femtio sju
58	femtio åtta
59	femtio nio
60	sextio
61	sextio ett
62	sextio två
63	sextio tre
64	sextio fyra
65	sextio fem
66	sextio sex
67	sextio sju
68	sextio åtta
69	sextio nio
70	sjuttio
71	sjuttio ett
72	sjuttio två
73	sjuttio tre
74	sjuttio fyra
75	sjuttio fem
76	sjuttio sex
77	sjuttio sju
78	sjuttio åtta
79	sjuttio nio
80	åttio
81	åttio ett
82	åttio två
83	åttio tre
84	åttio fyra
85	åttio fem
86	åttio sex
87	åttio sju
88	åttio åtta
89	åttio nio
90	nittio
91	nittio ett
92	nittio två
93	nittio tre
94	nittio fyra
95	nittio fem
96	nittio sex
97	nittio sju
98	nittio åtta
99	nittio nio
100	ett hundra
1000	ett tusen
10000	tio tusen
100000	ett hundra tusen
1000000	en miljon
10000000	tio miljoner
100000000	ett hundra miljoner
1000000000	en miljard
10000000000	tio miljarder
100000000000	ett hundra miljarder
